frame,time_s,track_id,class_name,world_x,world_y,occluded,lane,headway_m,lead_track_id,speed_mps,matched_vehicle_id,gt_speed_mps,gt_headway_m,dist_m
904,90.3999096,4,truck,305.78422831813714,6.957111203728785,False,1.0,35.253697032082925,10.0,9.791486984044012,,,,
905,90.4999095,4,truck,306.84269164230494,6.990816500353922,False,1.0,35.294447562293556,10.0,9.939237773476409,,,,
906,90.5999094,4,truck,307.84124634667114,7.020648510390634,False,1.0,35.47441924716861,10.0,10.042153945701102,,,,
907,90.6999093,4,truck,308.76793699088546,7.074569955894193,False,1.0,35.767801821336036,10.0,10.148395077734904,,,,
908,90.7999092,4,truck,309.7942439762182,7.103493861489201,False,1.0,35.89563166940985,10.0,10.293227543219018,,,,
909,90.8999091,4,truck,310.8399838927289,7.159223899013451,False,1.0,36.068241390766616,10.0,10.563262640632502,,,,
910,90.999909,4,truck,311.9353209970531,7.170927372999681,False,1.0,36.284745429078725,10.0,12.008641290101878,,,,
911,91.0999089,4,truck,313.0418342419146,7.234133247061228,False,1.0,36.54586818445853,10.0,13.389949812401484,,,,
912,91.1999088,4,truck,314.13060117301194,7.297463081498956,False,1.0,36.79671681745134,10.0,11.305023394517209,,,,
914,91.3999086,4,truck,316.44020907555125,7.446763789224721,False,2.0,24.981251834435284,5.0,11.83410341709896,,,,
915,91.4999085,4,truck,317.5839552158464,7.416885163911964,False,2.0,,,14.53461304409052,,,,
916,91.5999084,4,truck,318.87447197306443,7.454687798242638,False,2.0,,,13.735130257720584,,,,
917,91.6999083,4,truck,320.182615185159,7.486127596114292,False,2.0,,,12.844834367180963,,,,
918,91.7999082,4,truck,321.52441873924505,7.5375869715670065,False,2.0,,,13.079148643274266,,,,
919,91.8999081,4,truck,322.78150803190846,7.590949760692583,False,2.0,,,14.687492278304036,,,,
920,91.999908,4,truck,324.08747778183607,7.641830001744521,False,2.0,,,16.30592080961651,,,,
921,92.0999079,4,truck,325.4500849712003,7.684152831278791,False,2.0,,,13.721263539771144,,,,
